d8addd87-3217-4429-9a01-d56d68111da7,5 pairs,145 New York 9a
19059a07-c577-40e4-8440-8212fdde1d79,3 pairs,119 Brooklyn Battery Tunnel
dd3284f9-5d92-489a-98c6-73acb5e668f5,3 pairs,92 Front St
9ceabd80-38ce-4c64-9ba6-d136e7a7f5fa,3 pairs,272 Beach St
421b4f3d-8824-4d3d-b225-214f6a6193dd,3 pairs,440 Greenwich Ave
9af6b30b-db58-48d8-931f-078b9f7ea8f0,3 pairs,397 W Houston St
e86189f6-54ae-40f2-b9fb-c4bff706ce12,5 pairs,170 Isham St
6869ff00-3e8f-4d8e-aec0-c262bc42742d,5 pairs,237 Interstate 678
4bc6829b-6ac2-49e2-84e9-119842f82a16,3 pairs,108 Carmine St
6deeee3f-24a1-4e10-848e-e60126cfb065,5 pairs,141 Central Park West
f3718838-52e3-4f7c-b795-b4109c57d9df,5 pairs,158 Franklin St
671ef5d6-ee99-48f7-a78c-da648751c649,5 pairs,335 Watts St
19551ac3-c451-4044-bee7-4bb9c589b4b1,5 pairs,86 Hayes Pl
0261a9b6-4ee5-4347-b1ab-6216ba57075f,5 pairs,376 Cartigan Rd
65d6a0ac-e1b8-4401-b96d-06bc6a418833,5 pairs,261 Catherine St
542419e3-dc03-4159-b4a8-9d32dd7367db,3 pairs,382 Horatio St
c752ba2e-eb19-4f05-b272-e1b45201fab9,5 pairs,388 Donnellon Square
2e42bf7b-9f80-4973-a6fa-9b8d14e22e14,5 pairs,478 Martin Luther King Blvd
d0a87b89-d470-4324-8f89-2ee92428249e,3 pairs,223 Manhattan Ave
00e15fe0-c86f-4818-9c63-3422211baa97,3 pairs,114 Williamsburg Bridge
3dd998e7-87b7-4e0d-b02f-c4fa054d444b,3 pairs,490 Samuel Dickstein Plaza
029e417e-a0b5-4ec7-9190-a852016619d9,5 pairs,254 Sherman Ave
eb0d6228-e1e9-4f7d-b86c-406c1e1aa20b,5 pairs,286 Battery Pl
1ab8dd56-7cef-4f0b-85ef-b7e8f2f3957d,3 pairs,262 Watts St
7b001392-fb63-402c-a527-ca7ad6827ff7,5 pairs,312 Wooster St
78305b6c-ff29-4d63-af46-d8d2f69968d3,5 pairs,442 S Street Viaduct
7092696d-ce5b-47dc-af81-671546b8976e,3 pairs,367 Henry Hudson Pkwy
5f926e9a-0281-48e7-98ca-b37f2c0a75be,5 pairs,108 Avenue Of The Finest
adc2de4f-403e-4931-91f5-d52d6c67e5f9,5 pairs,103 Madison Ave Bridge
dc8ebb62-a36d-48b2-ac0c-1c28afe66c20,3 pairs,351 S William St
1d384224-6e3c-481e-a752-635d163fd1fd,5 pairs,366 Albany St
3112f038-2ae3-4584-9811-ca960ee18963,3 pairs,235 Beekman Pl
d356d696-557d-4e0a-a0c8-20018076757c,3 pairs,304 Broome St
22f75e57-c77b-49ee-ab7e-a80806fc6a3d,3 pairs,151 Catherine Slip
ec2093db-07dd-49b4-88cd-de3a7e6fb954,3 pairs,75 Staple St
d2006f3b-1b25-40a7-a37e-054c815a1ef6,5 pairs,175 Joseph P Ward St
9d53d088-7495-4101-9326-e9806f7774e3,3 pairs,182 Franklin St
5fa8d6c2-0d2d-4689-9ecb-35743ec7be59,5 pairs,372 Adrian Ave
af4ff78e-3a6c-498b-9696-64a1676aabea,5 pairs,272 Clarkson St
1089f689-2333-48e7-bfb6-01890bf0ceff,5 pairs,84 Gramercy Park W
89d4adad-6aa4-496f-8b3e-4be84c35473c,3 pairs,286 Marble Hill Ave
7cda54ad-e7a2-43cb-9e98-866a93690746,5 pairs,426 Cortlandt Alley
05dc640b-5112-41b0-8169-6d957a93f779,3 pairs,343 Church St
11a96484-df2e-46f5-8a76-7b6e6f91d3c8,3 pairs,0 Hillside Ave
4181cbcb-b659-4ad9-99be-f3774cc37314,3 pairs,317 Gouverneur St
61694eaa-6d89-4d69-a395-141e97ffb5f8,3 pairs,42 Odell Clark Pl
b6be50f2-a7fa-47b9-a715-359950b06228,3 pairs,461 Morningside Dr
95885e6d-cb6f-4bfb-bb23-41432149192d,3 pairs,143 Warren St
c71ea703-a4cf-409a-bbea-2717c3b16d6d,3 pairs,323 Mt Morris Park W
10ab3931-e156-439d-8d08-9f9b8c613df8,3 pairs,282 Morningside Ave
7332c02d-6239-49da-8dc7-65b073934b47,5 pairs,479 Marginal St
03dfcb44-819d-4329-9924-a4cafc834af0,3 pairs,276 Chisum Pl
a26c042c-feb9-4f3d-acb5-022e4e330271,5 pairs,184 Wadsworth Ave
2843e98a-5cce-4cbf-b0ab-aa43f1e81778,3 pairs,479 Jersey St
099ffabf-e832-412f-9a23-cc480b7147d5,5 pairs,260 W Rd
0c507d49-2f39-47e8-bc21-839ccdce00f0,5 pairs,354 Old Slip
d150f12c-0cf1-4278-b696-53c2ecf4b21b,5 pairs,146 Park Pl
0c499b11-e4f5-4c2b-87d3-7d94aabeb984,5 pairs,199 Washington Square W
778170b4-069b-40e5-b45d-f268eea238eb,3 pairs,181 Beaver St
992f3b90-26c5-4b67-8ba9-884fe1b33a66,5 pairs,0 Gansevoort St
028f7d56-0def-4556-8c05-4c9ec6bd3c20,5 pairs,216 St Clair Pl
75bc6ebd-40cd-4e1d-a301-27ddd93b12e2,5 pairs,492 Bank St
377f56ef-67a8-47cc-9fcb-acff9171edb8,3 pairs,464 Bond St
1311759b-0ffa-4faa-a2ba-0c6f5eb603d7,3 pairs,195 Adam Clayton Powell Jr Blvd
c3eb2207-8bfd-4eee-8b3b-216a6775cb26,5 pairs,78 Ludlow St
cac537de-6154-4c23-a14a-0581d38be44e,5 pairs,452 Lincoln Center Plaza
e1296aaa-fba7-4bee-bbee-3a68b3f9d731,5 pairs,434 Pitt St
c46bf262-52f7-4adb-91f1-fd98c7a4e00f,3 pairs,393 Abraham Pl
565aaacd-eec5-4857-a908-170f0cea0e76,5 pairs,306 Mulberry St
086c23cf-524d-44a4-9c8b-09eb6cf59815,5 pairs,460 Cooper St
4c89e8fc-db36-4225-8c09-e8ada8594055,5 pairs,224 Little W St
56fe74dd-c274-408e-9ba1-03db92acf872,3 pairs,79 N Moore St
a9608202-e25c-4a4d-b281-787c9fa77280,5 pairs,451 Hudson St
7ea4fde4-c743-4e19-907a-784a4d3178ac,3 pairs,272 Riverside Dr W
8a9f51c5-18a2-43ab-ae54-623af65e0093,3 pairs,157 White St
9241a656-f564-41e7-b0a3-8d22c6fc4412,3 pairs,166 Short Ave
665533b2-8ffe-48be-8bea-0e3900e0bede,5 pairs,487 Fort George Hill
f7776834-7e15-4e15-92b9-368a3a9e0b93,5 pairs,289 Dominick St
f4731e0d-67bf-4ffb-b505-0c7f7049a58f,3 pairs,419 Adrian Ave
a1d0a19b-3cad-42f7-823f-9de753f98ace,5 pairs,492 Washington Terrace
53214819-85d6-4158-ac00-9ac273f53155,3 pairs,248 New York 9a
e9cbfcbf-718b-4404-96ee-fce30635f061,3 pairs,198 Clinton St
ac80ab1e-acb8-45fb-abc5-4333f045e973,3 pairs,420 Battery Pl
c793ce00-c0db-4eb0-a9c5-2ca446f6522e,5 pairs,434 Madison Square N
45ed80d3-6819-4c83-9af4-d7fe00594d6c,5 pairs,148 Great Jones Alley
57a087d2-66f9-41c7-a0cc-177540b60891,5 pairs,414 Harrison St
31793604-513b-4585-bcbf-a5c8d4938144,5 pairs,84 Cleveland Pl
45b7bc7b-39b5-4308-ba56-c16107f28a97,3 pairs,421 Chambers St
7324cdb8-4613-4e07-9e8d-6b4dfdae98cf,3 pairs,176 Bleecker St
27ab373c-ee8c-4a6e-8a33-ab696841f061,3 pairs,448 Bernard Baruch Way
437cd4a8-75af-42a8-98b7-f15bf5f27259,5 pairs,24 Nagle Ave
76e9ccd7-3dc8-479d-9a76-a8c5a0823cb7,5 pairs,104 Park Ave
6fe4855c-5b4a-4283-9434-58d6007f4775,5 pairs,157 Mt Carmel Pl
d20eac07-7eec-4f3c-817c-16c33a21fd9a,5 pairs,5 Liberty St
597c28cb-4039-4aea-93c5-d8e3d00da83f,3 pairs,353 Marble Hill Ln
82f1b941-f28c-418b-a979-fcdac4ab8298,5 pairs,216 S William St
0cde6b89-37f3-4c37-83a6-58afc61ef430,5 pairs,398 Franklin Pl
e67fb87b-cf6e-459d-b9be-7739e655096e,5 pairs,151 Cedar St
ce965c4d-7a2b-4db6-9847-601747fa7812,3 pairs,72 Centre St
c27e51a3-3f4b-4bd4-a6c1-08a1e5f010bd,5 pairs,263 Oliver St
8cc09630-9cd2-40ed-9eed-c54a67d3b58d,3 pairs,353 Morningside Ave
3d777e31-9c74-4e76-90e7-4d259cd1deac,5 pairs,470 Charles Ln
8f076ce6-db31-4793-b432-ef4e42a9b718,3 pairs,89 White St
03c6176f-d770-407b-b9cf-24ea046fb01d,5 pairs,396 Pike Slip
c24cb446-6e22-4674-8a03-7ac4c7cb520d,5 pairs,90 Rose St
0c550865-0828-42e9-bd48-a37cdee31843,5 pairs,32 S Pinehurst Ave
3702be28-0806-4832-8e32-9b99882214c3,5 pairs,159 Cleveland Pl
e2902222-c367-4805-a3b3-9916128dbf46,3 pairs,350 Cleveland Pl
c40bddb5-8455-4d75-8298-a84f1fe87d53,3 pairs,22 W Thames St
592498b4-6816-490e-8bf0-52ed3ba951f2,3 pairs,238 Franklin Pl
3ea3bfbc-744a-4062-b8d1-ce244091da23,3 pairs,339 King Ave
f254b8a3-1c02-42a2-8c7e-2a0a5c57f0f9,3 pairs,408 Magaw Pl
c69d09ca-76be-468e-b580-e5356824f9a2,3 pairs,341 Hancock Pl
0637ca12-61f3-45f1-95e9-4e1a860c1555,3 pairs,263 South St
6944971c-1925-42af-a0e3-b8ad1f75c01f,3 pairs,476 Hanover St
e8c787db-58de-4233-b9ad-a3cf8a590928,3 pairs,330 Mt Carmel Pl
051cad4e-5646-4d7b-abf5-edd6d4b9c85d,5 pairs,225 Park Row
0d478fcc-c7d0-4e1a-aada-7a991407eb6f,5 pairs,272 Bogardus Pl
d025fe6a-1fda-4760-935e-2cd382374dac,5 pairs,329 Columbus Cir
ee2fd680-2bb9-46c5-a19d-c25fb36b2ca0,3 pairs,263 Warren St
d714faf1-8292-41a3-860a-7ca097abafcf,3 pairs,102 S Street Viaduct
965eb26e-dbcd-4bfc-8179-67cc2c34ad81,5 pairs,285 Colonel Robert Magaw Pl
873bfff1-243c-4365-9167-487e7719e46c,3 pairs,389 Broad St
20773fec-7bee-4364-9132-ab292122ff16,5 pairs,495 Rector Pl
6ef73f5e-c635-4c63-85f0-67be8dc6950b,5 pairs,481 Bogardus Pl
5bf49278-2b8d-4e22-a0fa-4c001ae4b453,3 pairs,158 Absecon Rd
0a8289a8-ef28-4d59-a6df-178d9cf88495,5 pairs,393 Canal St
214f5b7c-b8a4-45bb-8069-11aa25eb9193,3 pairs,27 Amsterdam Ave
b0186302-c136-4744-9bb7-6d4a41793eb5,5 pairs,103 Queens Midtown Tunnel
fdb36b83-f7e5-475a-9165-336fc3a39ccc,5 pairs,265 West End Ave
c25d0f4e-94ae-45b1-9d6a-2f0121a2fab3,3 pairs,101 Warren St
655b9f0c-64b4-4d04-8b81-4a5223ace1d2,5 pairs,170 Cumming St
5d0febcc-e696-4213-9ce8-9f297bcbdc59,5 pairs,243 Avenue A
e37a84b7-6c05-4eae-8a24-8b30656caaa6,5 pairs,391 Gustave L. Levy Pl
2a2d5815-e49a-4aff-bc0b-2874be30d076,5 pairs,271 Willis Ave Bridge
bc0e71c7-c727-41f9-8c25-9bb6b0561574,3 pairs,106 Dongan Pl
03d9a07f-91df-469a-a459-b36f66258f00,3 pairs,26 Main St
ecf87c46-9bbd-4b3e-a30b-12a951c19f6a,5 pairs,350 Spruce St
40af8da7-61dd-47b2-8457-b2387c0328d6,5 pairs,319 Catherine St
b6014928-103e-44be-a2a9-5012e8d557bd,3 pairs,86 Greenwich Ave
0f793baf-833f-49c8-a501-fcda2f355583,3 pairs,192 Rector Pl
965f2bdf-9b48-4dec-b8df-f5857531ed50,5 pairs,265 George Washington Bridge
c0996b5c-7fb0-4581-af07-bc55d5865c19,5 pairs,83 Lincoln Tunnel
5809ee1d-ee64-43cd-b6a6-01e1956db7ab,3 pairs,380 Cabrini Blvd
d3e9cd3b-624f-42e3-8bfe-ac04be88c57e,3 pairs,465 Frederick Douglass Blvd
a422cb99-6f62-4033-bdfc-c38b55d733c1,5 pairs,463 Prince St
3d082ef1-1c0b-4478-9ed6-a817b2c5677f,3 pairs,299 Williamsburg Bridge
5ec1b242-e07f-43e8-b2cb-6bd034703394,5 pairs,84 Morris St
33aa06cd-58e2-4edb-991b-b5c0e00605fb,5 pairs,194 Willett St
a66798e0-13f6-4335-8c37-4c1890f1b836,3 pairs,85 Marketfield St
a9133015-989b-4bb0-b313-7dbe60bbb27c,3 pairs,426 Comfort Rd
9693c539-3286-4d2b-9abb-ef34813dc43a,5 pairs,95 Gold St
038c1b89-19ea-4fd8-9b7a-21e337a88de4,3 pairs,138 Platt St
30c5747c-51ae-40c1-af01-25c35e6e55c0,5 pairs,163 Hayes Pl
f832f857-597c-4844-9756-10f2434f72a7,5 pairs,466 Desbrosses St
f0e3b59b-8df2-45ce-aec3-1aa422c08012,3 pairs,110 Convent Ave
cd2e8717-9938-44bd-9775-729e48937905,5 pairs,93 State St
306454c1-eba1-4607-a88f-044b6d76c250,3 pairs,74 Short Ave
4c582786-25d0-415c-83a2-01b7b9165778,3 pairs,204 Catherine Ln
bbb02cf2-1dfd-4c72-9292-837dba555414,5 pairs,360 Catherine Ln
1b14444e-a7a5-4a8b-b1f3-13a800d16b3a,5 pairs,456 Sickles St
d8240627-aaa6-4fab-a1c3-aae978ecd53d,5 pairs,175 Platt St
64330597-8e3d-46ec-9111-c1d67d17ca53,3 pairs,334 Sheridan Square
fddc8bc5-6ae4-4a70-8252-6a2e02b9372b,3 pairs,56 Howard St
794af2d1-8a80-4be5-bbe8-d4406adac41e,5 pairs,176 Jumel Terrace
86aeb83d-5647-4729-85ca-9078e93e1a87,5 pairs,188 Cannon St
2ef38748-aaa4-4f11-abb5-293fae554a22,5 pairs,140 St James Pl
e5d54fc4-699e-49d6-9b81-21a717577302,3 pairs,250 Jacobus Pl
026e11d9-926c-4206-af7c-273e3ee6ad7f,3 pairs,211 St Nicholas Pl
9f0db9b6-0156-462f-9d46-6d26efe654ec,5 pairs,221 Manhattan Ave
f0af10ec-cd8e-4b7a-ba00-e20b2014f3b8,3 pairs,464 West St
5496c68c-06ae-44b9-b443-0fa77c21681d,5 pairs,62 Interstate 78
87c97fa2-2256-4745-989c-cc9ca8685b78,3 pairs,336 Magaw Pl
9c1a587a-2ada-43cf-a4e3-2ced2f831021,5 pairs,245 St Lukes Pl
393e61fc-0eb4-491b-8dc6-e4f6bb198f81,5 pairs,447 Cartigan Rd
90d66f32-e42a-4235-8698-f38cbfdb6c1a,5 pairs,361 Pike St
dca84453-71de-428e-a0db-fbbf11fc288b,5 pairs,499 Bridge St
b0f3e52a-afb6-4432-b27b-34546c480bb4,3 pairs,212 Madison Ave
0878bd66-657d-426b-a63f-19e0d8ef1b5b,5 pairs,478 Hamilton Terrace
5b2b133a-96a1-42c3-b9c1-be41ac599c63,3 pairs,312 Abraham Kazan St
ece62c0e-15e7-43f3-8f14-da8f73386758,3 pairs,327 Park Pl
ae3f437d-6c98-4934-90f1-ceb42391d440,5 pairs,334 Franklin Pl
a5e86c52-a588-4200-b45a-8c3b0df509eb,3 pairs,331 Murray St
e5e01759-a036-4844-aaae-40a9235a2d17,5 pairs,137 Lispenard St
9fc1bcfe-1c3b-4b78-bb3b-af3586c2f05c,5 pairs,326 Beach St
56ca2443-1f82-4107-ade7-cf15caeb3a27,3 pairs,232 Peter Cooper Rd
eb0e0c45-0f3b-497c-9d12-a62cde6d56a2,3 pairs,20 Columbus Cir
684988d7-1029-4a31-bdf6-533002adbc0e,3 pairs,206 Suffolk St
6e4979eb-922d-40ee-b5ed-216c249cfb70,3 pairs,284 Sniffen Ct
18fa2ca5-9f84-4933-ab27-822ddaf4d75a,5 pairs,121 Macdougal St
8b0e6aeb-b576-45c8-b785-d141777d3d31,3 pairs,438 Columbus Cir
09191a2a-25ae-47f9-a553-2b5b6523b16e,5 pairs,99 Jumel Terrace
83a1f78f-27ad-4540-9293-564b9674c9d5,5 pairs,9 Rutgers Slip
72512606-c66d-4b37-97d6-bfa689212798,5 pairs,249 South St
a060d8cf-e244-4e24-9f15-ff41ee5d5a5d,3 pairs,494 Fort Charles Pl
16992cd8-b9e8-4c0a-afe7-207d85986175,5 pairs,423 Henry St
ba2b7598-4aba-4168-92ca-a3aff33b2cc2,5 pairs,270 Overlook Terrace
6dda0609-01d4-46c4-98e9-24b8ff27dd2b,5 pairs,107 Magaw Pl
903be3a4-5884-476b-9bae-0730abdc66ab,3 pairs,369 W Rd
fdf35090-5080-4d90-9204-7af788268837,5 pairs,314 Whitehall St
a41db3ac-3430-49a8-8a65-10460c4cbe75,3 pairs,58 Sylvan Pl
f0374128-b7c7-4ca1-a52f-450cddeb5994,3 pairs,70 Henry Hudson Pkwy
f8b13186-db36-4db1-89ff-a215c0afbe85,3 pairs,56 Riverside Dr
ffef9d8c-7a8d-475d-a9b2-856b81c05b66,5 pairs,244 Coenties Slip
9f6d215e-b3fd-4f77-ac16-5ddbfe5c0edc,5 pairs,186 Central Rd
32676677-61d3-4430-a94c-0e6313df79c0,3 pairs,100 Greenwich Ave
ffe1b116-6f09-4408-9aba-f0d268c67fbe,3 pairs,247 Mc Nally Plaza
1f1442d1-8217-4a1e-97cc-c11c8def9398,3 pairs,475 Bedford St
d6e938c8-1b6d-4e4c-a2cd-641826f438a5,3 pairs,160 Short Ave
944c22d5-a820-4d0b-b905-3d607ebe2839,3 pairs,447 Interstate 78
531570fa-b9e3-4a96-8f3e-b67d9910aefa,3 pairs,317 Avenue Of The Finest
0b7fa3f8-e5ae-4bf6-b967-84b510e13452,3 pairs,85 Asser Levy Pl
d5f82131-d8f7-4a24-afa3-83e8fc156cf3,3 pairs,271 Marginal St
a6b33a45-3b20-4e2d-902a-3151f5eb71ba,5 pairs,452 Bennett Ave
4f7cd365-c4d0-4eaa-ac5c-d82e476a974a,3 pairs,121 Fort Washington Ave
1691d924-ac70-451d-acd8-845c08978be4,5 pairs,114 Roosevelt Island Bridge
dfad531a-e67b-415d-82f3-bdff014e9dd9,3 pairs,46 Morris St
28867d12-27a6-4e6a-a5fb-8bb5440117ae,5 pairs,180 Barry Rd
f55f6a49-4fe8-4684-a952-113362668dbd,5 pairs,116 Hogan Pl
ee341540-8d72-47d1-926b-c9b7f95efb6d,5 pairs,273 Sylvan Pl
b66778db-005c-41ae-b91a-ec8f439a8f7d,5 pairs,487 Center Dr
23ba8065-72ff-40c3-a162-4a7ccfbed44e,3 pairs,125 Barrow St
9202b128-ba4f-4907-beaf-a1211f08388a,5 pairs,135 Federal Plaza
4ac91a3d-dd3a-42a7-8215-2b66e516e810,3 pairs,245 Robert F Wagner Sr Pl
23f20c14-2455-4a7b-844e-b18680944fc0,5 pairs,49 Warren St
fdae74cd-c067-446e-89df-60176f693be8,5 pairs,424 Macombs Dam Bridge
2d5b7955-c24d-43c0-89b4-be44c5609aa5,5 pairs,34 Battery Park Underpass
db8ca7bf-3bd3-44c2-bc85-dad47f29ac15,5 pairs,62 Nassau St
9a6b1329-a353-4fcc-b1d2-7eb0125de0bb,3 pairs,336 Pomander Walk
e8722ab6-2cdb-4cbc-904e-3a7e345a969e,5 pairs,475 Washington St
f69672cb-742d-4930-85af-a678904613c9,3 pairs,30 Columbus Cir
5a933572-44e5-4ebc-9ac0-fd609af89593,3 pairs,209 Horatio St
8db35a85-53d7-4c3b-9c67-05eafcb4d5a8,5 pairs,185 Norfolk St
2a05d85e-7e94-470b-a301-8ad10d65d0fe,3 pairs,422 Frawley Cir
f3f7acf2-5d96-4d4c-8c6e-50cef2a189d2,3 pairs,176 Greene Ave
1867ccfe-7e55-43cb-ac5b-d545b21fd334,3 pairs,3 Broad St
a4ccc1b3-cbb6-449c-b7a5-03af42c97433,5 pairs,348 Ann St
c24be6ca-defc-47fb-8e94-df8259fb4a8b,5 pairs,85 Liberty Pl
26696fdb-68a3-4e82-920b-360e8a17d662,5 pairs,388 Leonard St
4523cf18-773a-443c-8b15-d5c91fdff988,5 pairs,172 Washington Terrace
7aab7cb6-6b8a-400a-8dfc-68cca8ddc237,3 pairs,96 Market St
3bdf60d5-21fa-4bd5-a563-01255088cf7f,3 pairs,208 Ann St
20feec8f-33da-4fad-949a-91b3f482bb8b,3 pairs,134 Gustave L. Levy Pl
02bd0f5a-3f04-4902-b005-82188b07785f,3 pairs,156 Icarus Rd
8aeb7af7-ff00-44f5-a4b9-d0170844fcd4,3 pairs,86 S Street Viaduct
3f7d5ded-68d2-424c-b72a-2d3f8dbb8a0e,3 pairs,45 Greene Ave
46a94905-0385-4900-8749-072c0bcedb57,5 pairs,175 Grand Army Plaza
63b2e9c0-cebf-4013-b1c2-1a01476598c7,5 pairs,340 Magaw Pl
4ab4d5c3-f93a-4841-aa35-8da6b1bd7a1e,5 pairs,136 Sheriff St
5e9c88b6-7728-4de6-bf06-ee7f8ba43288,3 pairs,129 Stone St
c7887f7a-5964-4725-b39b-9fec5cf79ca4,5 pairs,180 Centre Market Pl
