d8addd87-3217-4429-9a01-d56d68111da7,5 pairs,145 New York 9a
b04d4c11-00bd-48a7-b886-957488d2e78d,3 pairs,124 Randalls Is Rd
4c99ad21-71a6-494c-a8b6-0186d4c5abf6,3 pairs,258 Grove St
442be682-abd5-4e2d-b8f0-1f81d245503f,3 pairs,445 Albany St
e86bdb03-1299-4dd2-8df0-d10069471dba,3 pairs,359 Rivington St
ae7f62cc-8f82-4851-881c-14d4b59ce518,5 pairs,3 Minetta Ln
85d8e0ef-ac5d-4a7e-ad21-450ae3d30f0c,5 pairs,30 Riverside Blvd
be92a62b-e28f-498e-a579-1f6ba34d5512,3 pairs,244 Sullivan St
f3defb57-a22b-4bb7-a81a-942050f253f6,3 pairs,494 Laight St
c982fa43-2c9e-40ea-9c29-c17affaacad0,3 pairs,196 Henry Browne Block
9b9338d4-3abb-4606-977f-1c6789fad555,5 pairs,17 Gay St
d5b8a8ef-0e15-4b8b-8d47-e038fddbe2f5,3 pairs,281 Amsterdam Ave
eef22bcc-58f4-44bf-b24e-d944be38666f,3 pairs,46 Columbus Cir
c8fb1cc6-8917-4636-95e2-0699256bf44c,3 pairs,227 Pike St
6816bdc3-daed-403c-b34a-a23ab279f3be,3 pairs,4 Centre St
fa602c83-4493-42d0-85fa-4b069cc23578,3 pairs,184 Hamilton Pl
50bbf9d1-b7bb-4f42-8604-e2c7ac9add5f,5 pairs,317 Lincoln Center Plaza
abf0006c-b915-4d87-b501-78194dc53266,5 pairs,481 Gold St
372416e4-f27c-4960-b32e-7d90991ddaab,5 pairs,24 Willis Ave Bridge
0da45873-8ec1-4ede-9962-c82c11bf9f33,5 pairs,249 Lloyd E Dickens Pl
994799f1-e460-4d86-bf98-b39253fe390b,3 pairs,262 Old Broadway
60fc68dd-3e94-49b6-90aa-669b8b189f85,5 pairs,242 Patchin Pl
5c299a77-108c-4e05-a441-8fb2a71f4cfb,3 pairs,323 Washington Terrace
17b13eac-ed79-459e-b4de-89073f5f4941,5 pairs,98 Dover St
b7269c0d-9fc3-4148-9bb7-d748a6745716,3 pairs,280 Freedom Pl
4c1aa9dd-22fa-4165-ad41-d34c170da7de,3 pairs,177 Manhattan Ave
ccf6dbb4-605d-4fe1-99c5-bc4a8ca095d9,5 pairs,445 Minetta St
e0518db8-c4c3-4392-86b9-b823aff7d166,3 pairs,459 Dominick St
fb3c0b68-c30b-4860-a67e-ab97c76bc518,3 pairs,154 Walker St
47a7f7af-bfe4-40fa-8574-8b4480dd78d6,3 pairs,338 Frankfort St
146346a1-e75a-4fbe-a86b-67a968cf9f61,5 pairs,411 Grove St
a0fa3684-3381-4c7b-aa0a-520d8baff528,5 pairs,104 Old Broadway
e5e34030-2f19-4eed-a24f-e5ada4c4536a,3 pairs,78 Craig Rd S
3b0defc8-b6ad-44f4-a398-7e7f84f07fd2,3 pairs,254 Hamilton Pl
d58d68e7-eeaa-4902-96dd-b28343e5d68d,5 pairs,92 Fort George Ave
e8ce810a-633d-4ba7-9a0b-7641f4d77c0c,3 pairs,113 Whitehall St
c1698024-f29b-4de0-af1e-bc860cc48a7f,5 pairs,463 Dey St
22157e91-b367-4f57-9d90-04864bea5788,3 pairs,198 Szold Pl
80d91230-06d0-467c-8d6b-035e0f5f5d9e,5 pairs,199 Wooster St
803f65fb-ee77-40c9-bc00-76654838c58a,5 pairs,321 Warren St
7caddbcb-f74b-4b62-a45d-b96cd2a4c86c,5 pairs,298 River Rd
7f1a340f-ff0a-40c7-a8cc-c9735371bf13,3 pairs,105 Gold St
8ca7c665-2c9b-4fa7-9ef0-968376681793,5 pairs,168 St Johns Ln
34561f7a-7871-4341-9ef0-cc1820a31243,3 pairs,42 Ft Tryon Pl
99c3fec7-c618-4dea-a040-719367c19acd,3 pairs,19 William St
8e8f1507-8d2a-4be3-8730-5131ec1880d3,3 pairs,248 Wards Is Rd
6e444944-1000-48ef-bc09-a21761f31122,5 pairs,431 Madison Ave
dd08d494-fdfa-4d62-b01f-a5a1721e8f65,3 pairs,231 Rector Pl
24c76080-915e-45bf-ae60-1d6570cedf3f,3 pairs,469 Mitchell Pl
1123ee05-c04a-454d-9161-a53d427f908b,5 pairs,3 Rockefeller Plaza
3443f3b2-580a-4faf-8d82-02d055969208,3 pairs,191 State St
fdb05724-dc6d-4f31-bc1d-a91f7d93423e,3 pairs,376 Bradhurst Ave
19c1ac7c-5475-4782-9157-db01edbafcbb,5 pairs,39 Harrison St
3b17f3de-e223-4cc1-a043-c89e3b22e05a,5 pairs,269 St Nicholas Pl
a4020ad6-201f-45b0-affc-085cd0f43cf5,3 pairs,156 Willett St
4cf65655-c736-4dfa-aafb-cbefe541adb0,3 pairs,320 Avenue B
8cb0b822-8f63-42f5-a8f0-ae1890b80a65,5 pairs,222 S William St
8518f039-6099-4983-9744-ac4087738365,3 pairs,93 Gay St
7b5dae9c-b17b-4717-9918-41669cc58e4d,5 pairs,168 Convent Ave
b6c83bbc-f80c-4d94-bfe7-6082d4916448,5 pairs,415 Joe Dimaggio Hwy
4e57d0aa-d017-4ba3-be79-d2e1a356c896,5 pairs,68 Ctrl Park Powell Blvd Appr
5c2067be-cf63-465b-b72c-73dd3ae73b98,5 pairs,268 Chrystie St
999bceb2-81bc-42f5-a34c-5823aefdd801,3 pairs,338 Tampa Rd
712feebd-b80a-4994-8a88-46a6b2aca85a,5 pairs,83 Post Ave
3c72580b-9acc-403d-be04-e5c26b59ebcb,5 pairs,361 Fort Charles Pl
a0e3360b-4290-4fb8-bb3c-f230b26636b4,5 pairs,102 Hester St
2dfde92b-4085-450d-a064-13dd9d9efdcd,3 pairs,339 Sullivan St
f77e8858-8af1-455f-8ac6-db603219b1e7,5 pairs,423 Pitt St
f7a6089a-ad50-423e-9c14-8fb56bc5b0af,5 pairs,460 Stanton St
399fe05a-bbb3-480a-bbd9-932d58548d6b,3 pairs,22 Craig Rd S
36a53a49-23d9-47d0-9418-4658e9640af7,3 pairs,99 South St
471bdead-503f-4978-a7e2-b4f18fdd3c13,3 pairs,166 White St
f8fde183-bd43-4239-a9b7-6b3a7d7e75d6,3 pairs,192 Bradhurst Ave
c27fd35c-3b33-4fae-b786-5da6a6c104f8,3 pairs,305 Convent Ave
17d1f309-3336-457b-8652-7e280925d6d9,5 pairs,389 Icarus Rd
f5112729-e204-4e92-81a7-150ba4c812e5,5 pairs,225 Bialystoker St
82820b36-4428-4ec1-9385-8f61fb355615,3 pairs,239 Cartigan Rd
67f0cfc5-9fb2-4a2d-bda5-a2fae32ce77b,5 pairs,56 Benson St
b3fb08df-8cbc-4a2b-ba43-4f7a59ac129d,5 pairs,294 Waverly Pl
b61d955d-2cda-4d86-b3da-e0a235657c56,3 pairs,477 Sherman Ave
7d499e29-4c97-420e-81ef-a7770b5a8e6a,3 pairs,423 Peter Cooper Rd
862f8038-5a9d-4b5c-aaba-431a5aeee056,3 pairs,18 Cherry St
cc5a7499-d8ca-44af-8939-8351e148ba5e,5 pairs,222 W Broadway
1a2e8ed1-6c75-448b-988c-e9d5b7656ed8,5 pairs,111 Central Park West
26158365-10a3-4a90-8bf9-9fd99d27c0ef,3 pairs,35 Andes Rd
7f855658-7994-4f86-a978-f8c8f9c5bd6a,3 pairs,355 Avenue Of The Finest
df55155b-6dc6-45b5-a793-a55ca1c585b4,3 pairs,348 Broad St
33d0ba24-fa10-4769-8c8f-79125482f0f5,5 pairs,404 Willis Ave Bridge
7f769f16-ba7c-45f6-bb9c-45cc54d9e231,5 pairs,435 Cooper St
b58bc670-d8a8-4826-8503-eb7e2e7d2c36,3 pairs,340 Gracie Terrace
09aceef1-70b2-4d01-b95a-ab89c42595a1,3 pairs,142 Sylvan Terrace
096030ee-6364-441a-8209-4fa61249bfa3,3 pairs,15 Henry St
dce23cff-5f66-40e0-b952-ec4719ddc45c,3 pairs,463 Whitehall St
360f70ea-771e-4b7e-b95a-7b1eebd50f41,5 pairs,455 Ctrl Park Powell Blvd Appr
087d9b32-481f-45ee-8005-acc62bfc3c51,3 pairs,353 Frawley Cir
bc4b52fe-b445-4e3c-a867-169bac2888ae,3 pairs,212 Margaret Corbin Dr
8833a482-9c4b-43aa-b0ac-d53cd3421eac,5 pairs,484 Norfolk St
b8670f3b-88f2-4b94-8039-18ae10dd22c9,3 pairs,233 Montgomery St
33fe316d-05ad-4762-b98c-c5a7d56a2ab5,5 pairs,446 S Pinehurst Ave
fcfd74ec-90b4-4efd-b7ec-a2087cda1af8,5 pairs,56 Ferry Line Rd
e3c9a5d8-6d12-4230-b4c8-a29d1a35bc05,3 pairs,418 Central Rd
35818d70-0add-4f24-88bf-b0bbbb22061d,5 pairs,390 Abraham Kazan St
6b0921ce-415d-4534-88cc-64dd8ac19315,5 pairs,438 King St
add0c666-b6fa-4694-b983-6d761ab2f297,3 pairs,115 Pell St
72df85b7-1369-4804-8cd6-6ac05bc50691,5 pairs,175 Forsyth St
0ce62486-89ce-47eb-b797-f3617a27b9db,3 pairs,72 Manhattan
34208955-7ccc-4606-93d0-e2462d6b3022,5 pairs,239 Cortlandt St
88feca68-e439-4b4e-8c9d-496f83082b4b,3 pairs,204 Nathan D Perlman Pl
ddacdc44-833b-4429-84da-1a4dedc84ba9,3 pairs,326 New York Plaza
3e07cbf0-19e9-485c-8bf1-9c5691aeccd8,5 pairs,305 Gouverneur St
7dd77ad9-0cbb-4155-9410-c54c8f4839ca,3 pairs,400 Jacobus Pl
99a1d627-92b7-4a68-818e-91b82edb5698,3 pairs,379 Nassau St
a5ff0b09-6efa-4f06-98a1-39eefffde4ec,3 pairs,49 La Salle St
902025cd-6827-45a0-9724-e6f28975d691,3 pairs,88 Milligan Pl
c833db7f-3989-42e6-aa32-3e4bba8d74b9,3 pairs,281 Great Jones St
77d8aee5-d73a-4bbc-bde4-74f1dfebdf68,3 pairs,163 Freedom Pl
5c241446-6084-43cf-9b14-889436337b6b,5 pairs,462 Division St
17e3fdcf-2f82-46ca-ac99-96675af1d512,3 pairs,248 Madison Ave Bridge
06944ab6-a64b-4c89-9269-c8990171cd73,3 pairs,213 Hwy 9
85a53c6e-3c99-41f3-b79a-07c65ad6bdbe,5 pairs,311 Hudson St
2b3de4c3-ae42-4e8a-9b9d-e2576c02b0bd,3 pairs,369 Roosevelt Island Bridge
9c3bc610-fd41-4809-ab96-48762535078a,5 pairs,76 South St
b466c473-6a4b-4401-ab5f-ba47c6b8c41a,5 pairs,395 St Nicholas Terrace
8e325816-f488-472e-a657-c699ba40afbe,3 pairs,246 Pearl St
b6e18327-27a3-454a-9337-c9b5c465ba76,5 pairs,488 Park Ave
480e65fe-c8a0-4b3a-bfb4-7ce31be93d52,5 pairs,369 Craig Rd S
ae4b630b-f7cd-4e4f-b032-1e72158a4c6f,5 pairs,218 Park Pl
a5d947c7-ca21-49d7-b68e-113f75e5b6e6,3 pairs,234 Cliff St
d1390c4a-adbc-4a56-8f95-d00160abd119,5 pairs,384 West St
1976aced-6494-4dd4-ac18-61214a208215,3 pairs,143 Frederick Douglass Cir
51290372-8238-47c2-8888-36307bd0d76a,5 pairs,332 Columbia St
f7270379-258f-4b13-abc7-9d8a05414817,3 pairs,306 Leroy St
f4285aa7-d13d-4fb0-9c8a-a2ab8e250b30,5 pairs,410 Park Terrace E
54934981-ec34-4368-8e86-fbadcb51a4af,5 pairs,377 Hayes Pl
170f0faf-d0b2-4adc-b83d-2b0b0ba49886,3 pairs,210 Chambers St
ea7168bd-45c0-4b88-b8f2-326412e2edca,5 pairs,91 Henry St
f8c80591-1208-4ffe-8211-64827ebd3e94,3 pairs,475 Hwy 9
9b762b95-beb4-4e8a-b8ae-edec632a81c0,3 pairs,32 Attorney St
c70374f7-e3a1-4636-a385-7a333d344347,3 pairs,149 Cathedral Pkwy
4e8155fc-285b-40ba-970b-70393b9abe39,3 pairs,51 Great Jones St
a92979ce-8dbf-457e-8a7d-c01700645afc,5 pairs,298 Catherine Slip
b239586f-df0c-4820-aa13-83529d76e748,5 pairs,14 Clinton St
90fab4b3-05ca-4ee1-8494-d2b093320b37,5 pairs,209 Shubert Alley
dffdc692-50d3-462f-9b85-3a51d15bca05,3 pairs,117 S Street Viaduct
fc25b46f-185f-4fa1-a158-20f5ec5c6c12,3 pairs,82 Riverside Blvd
755544d9-d50e-4423-9e4d-c6325aeb18bf,3 pairs,387 Washington Square E
da414ad7-efc6-4f6f-9de4-cfc152cff133,5 pairs,316 Bond St
9f759536-81da-4af5-9754-4fdf87d87e94,3 pairs,391 Randalls Is Rd
7a678950-7e27-4d4f-9821-7818e4e3be59,3 pairs,405 Payson Ave
76da5225-7279-4aa5-bf90-b79df3f14910,3 pairs,242 Jersey St
5f94f182-889c-4730-bbf4-792258663a09,5 pairs,66 Sherman Ave
5a45a1d2-7793-446e-a5d1-30ef2bc86f72,3 pairs,190 Worth St
dcd5fd65-94be-4ba9-87ff-42d55637bbae,5 pairs,107 Norfolk St
2dcef662-d1cb-44f7-9c67-8e9bc4705306,3 pairs,304 Gouverneur St
6e4ce66a-0636-4c09-aa94-8ec2da28050f,5 pairs,322 Morningside Dr
94d9d20a-0050-48e4-b50d-7b8072d6933d,3 pairs,157 Jumel Pl
1ad487b3-3645-41f2-9825-e79f566952dc,3 pairs,57 St Marks Pl
10675530-34e9-4f4b-a90e-e4d0fd5ad63d,5 pairs,243 River Rd
648b3152-123f-41a3-b4f4-b6ba6c55d345,3 pairs,477 Murray St
32ce7f30-649a-4e54-bbba-1edaaecc02ea,5 pairs,372 Bear Rd
86f2e8e7-3d90-48ae-986d-08851b7ccf4b,5 pairs,364 Fort George Ave
b1474d29-1354-405d-a1b4-e45d9b5857fe,5 pairs,383 Gold St
895af8bd-3871-4434-a78b-71a9eee6d4cd,3 pairs,33 Patchin Pl
291f1cca-e507-48be-b063-002b14906468,3 pairs,318 Macombs Pl
6690e848-d7fb-408f-9a68-c629775061b3,5 pairs,450 St Andrews Plaza
e3a4dc08-7657-4d65-810a-0b2003aaafce,5 pairs,168 Malcolm X Blvd
b00cf3e8-2e2d-4a15-a336-e29e27394780,3 pairs,424 Leroy St
e90f3a7e-0f15-4dba-a3bd-08ff78154ac6,3 pairs,462 Madison Ave
abddacdb-6edc-4b1e-ae4d-3ab785e0c8fa,3 pairs,76 Riverview Terrace
8397bfd3-8dd7-4ea4-b77a-433e516066bd,5 pairs,255 Attorney St
7e4377bc-375b-4903-b76c-3f678113976d,3 pairs,318 Grove Ct
27fa4dc5-fd79-4f05-82b9-ddcc5ca1cf50,5 pairs,264 Park Ave
adc07b48-f853-4942-94b4-5cfc7c905420,3 pairs,242 Samuel Dickstein Plaza
65264385-2382-4318-bd40-48f042c9fec5,3 pairs,277 Lewis St
5899b347-b01c-476d-9f9f-7ac92f8b8ec2,3 pairs,172 Asser Levy Pl
f6065f04-5793-465d-a414-dc2ddaae0081,3 pairs,108 Absecon Rd
ad771ca1-3ff4-4b52-a8b3-cd1a91f34395,5 pairs,400 Andes Rd
76bbf5e1-5eb3-468c-accc-7eb492d47b28,5 pairs,369 Craig Rd S
ab562202-77b2-4fb3-ad0d-757f3a01fc24,5 pairs,261 Avenue Of The Strongest
834d4996-6486-4596-879d-fcff96d0b6db,5 pairs,95 Kimmel Rd
0490851c-b26f-412e-9004-b1a58f799459,3 pairs,120 Beaver St
b6bc995f-64ae-4b20-9807-8f1c3287b15f,3 pairs,257 Water St
7f6c554c-eb1f-45f8-98d0-7eda81b4cc0e,5 pairs,415 Gracie Terrace
c1de2c2d-2867-41b0-96a4-65dfb809d3dd,5 pairs,330 Sylvan Ct
c66639a4-db81-40bf-9724-9b4f340a7e9d,5 pairs,127 Lillian Wald Dr
f26f8518-aeb3-453a-b91a-453ca67a8ce4,3 pairs,189 Monroe St
41dc7669-c37d-40db-a96f-643371674f87,5 pairs,306 Attorney St
238d8ab6-12f9-47a9-bb08-2df9c23c26d4,3 pairs,304 West St
031e61fc-7d7a-49e7-80ac-00bbdd98f40b,3 pairs,43 Jersey St
0bd5ab3d-a4c9-4cdb-a2ef-ef3d2c5e2db0,5 pairs,37 Legion Memorial Square
873532db-ff78-4ad1-819d-87153e655864,3 pairs,120 Henshaw St
e842b4f0-c941-4809-8fad-37feb7c2a7f3,5 pairs,283 York Ave
badaa253-e0a9-4473-9898-5ccf6b15d32b,3 pairs,265 Laurel Hill Terrace
5657f8d4-4589-42ad-9feb-1d33d3fc6b5a,3 pairs,232 S Street Viaduct
21343435-b205-463b-8159-35965866aae6,5 pairs,78 Ann St
b826481f-f12d-4d61-ae91-e2bf76c6dc39,5 pairs,395 Macombs Dam Bridge
f055c951-3fff-476d-97d2-0d0615fb9271,3 pairs,99 Mulberry St
ba6faa6a-3df2-41c6-b108-30cf453cb481,5 pairs,451 Horatio St
9d5dadf2-33d7-44b0-bd04-91af07e5b9e0,5 pairs,348 Pearl St
1b327682-7251-4606-9002-9801b53f384f,5 pairs,51 William St
35f68cd9-5169-40b8-83e5-f4c1a4fc2633,3 pairs,424 Greenwich Ct
aaeb45c9-5ccc-452e-a93b-690212defba4,3 pairs,119 Jacobus Pl
07d80a67-b73a-40a6-88bc-8f30e4eae3b2,3 pairs,187 Doris C Freedman Pl
43825a25-17a4-4093-8c80-42b9c9888365,3 pairs,319 Haven Ave
8bcedc93-4920-4658-9ae3-0c879722eed1,5 pairs,14 Fred Douglass Cir
7b8f0b67-062c-44e2-898d-f803600ac78a,5 pairs,27 Liberty Pl
d816f884-ce17-4374-bd37-95ac406f34c5,3 pairs,215 Battery Pl
b71d7b8c-8d57-4654-8d3d-c360d95db754,5 pairs,130 Alan St
0bff1db4-0fa1-4b88-bb5c-6012a3155608,3 pairs,156 Division Rd
dcc0ba73-db10-4cb2-92ab-036a4fd0f2d9,5 pairs,293 St Clair Pl
91170613-c8ec-456d-9f33-1a0498a57bd9,3 pairs,291 Spring St
b867a601-9319-4494-b9b8-1dd18afb38b1,3 pairs,232 Spring St
7e531b6b-7e28-4304-8f11-683f9d99a26f,3 pairs,410 Brooklyn Battery Tunnel
ee1df45c-a421-45c9-901e-da29fd9cffba,5 pairs,303 Coenties Slip
ac792b7a-af34-4bdb-936f-8aa5551430d6,5 pairs,118 Cortlandt St
9747a5fe-53a7-49d8-a78b-73593313be2e,5 pairs,403 Horatio St
4d8b45f4-1992-478c-8767-62b6be975be8,3 pairs,453 Cliff St
c8fce09e-1bec-48fd-a373-597cf75fbf5e,5 pairs,12 Craig Rd S
bee026fb-73b5-435e-aaad-8ab2ffe9dc41,5 pairs,11 Montgomery St
c6dde7fa-918c-4869-8909-74f858197014,5 pairs,91 Sheridan Square
b97f022c-84ac-4c2a-8065-39352a5bcdef,5 pairs,261 Avenue B
08597fb8-3c68-4291-9e15-55ba0b06546d,5 pairs,209 Orchard St
2cc1b38d-bc6e-4a06-9352-164addfebe5d,3 pairs,379 Cathedral Pkwy
5d399a67-3bb6-4e6e-8c0b-3d7004f5d629,3 pairs,267 Gouverneur St
0a22fb65-63de-4381-9da7-057e1ec8c5c3,5 pairs,348 South St
028b47b0-e075-4b2c-bcf3-f963d8089449,3 pairs,442 New York 9a
7afb65b8-eea6-4307-9ba8-c02dfeca6d2e,3 pairs,207 Henshaw St
a56c3b5b-d5e4-4356-81e6-10987524af7c,3 pairs,46 Hanover Square
bf42ef36-bea6-48d8-95c3-785c33684bcd,3 pairs,133 Fort Charles Pl
311ab009-bb5c-44b2-9330-6b5b88163c9f,3 pairs,272 Market Slip
7b5be1d8-65d4-411a-88df-141156742536,5 pairs,75 Meyer Square
e484736d-ba82-492b-a4de-f3e5fdf65f19,5 pairs,396 Grove Ct
838b7d4b-ecd1-43c0-a066-738aad0a9cfd,3 pairs,483 Tampa Rd
e4a99b47-98c8-48e9-84ac-d0dd7791146b,3 pairs,172 Willett St
321e7144-4d4a-4822-a0cf-acdf603dad17,5 pairs,229 Milligan Pl
9f443bfb-f37e-455c-ab44-6c07c8cf7122,3 pairs,452 Park Terrace W
17e28e55-0d8a-4c23-af77-903d94888d88,5 pairs,257 Fred Douglass Cir
030ae7ed-a34e-42ac-a88f-93996455d315,5 pairs,80 Marginal St
9d5bb7e4-e4e2-4578-a74c-d33f6ac36541,3 pairs,340 Battery Pl
9abf5ab9-30e4-4e26-bfb4-685e8174e245,3 pairs,127 Fort Washington Ave
6bc9a126-b22c-4ac4-87f3-2cc3aaa3ac2d,5 pairs,486 Washington St
a923495e-b5a3-4b6b-b7af-029dc402e8f7,5 pairs,13 Shubert Alley
2f1d8f84-0ec7-423d-864c-b3058bd42c17,5 pairs,189 Marketfield St
113e93f8-09fb-4e75-9284-fe7e44ab614c,3 pairs,211 White St
bcef94ca-e0f1-410c-a5d0-98d60b3a281e,5 pairs,478 Avenue Of The Strongest
d55bd274-cdf6-481d-b9da-c4709b7928b6,5 pairs,305 Greenwich Ct
914ac629-2d7c-4341-8689-1f7a4950fb3d,3 pairs,406 Beekman Pl
99f1fad4-5142-45fd-a122-6185eadabf38,3 pairs,447 Ctrl Park Powell Blvd Appr
b5b3a93c-e143-478c-9284-cf51d09c4fa9,5 pairs,464 Greenwich Ave
12b0b516-2fb0-4da6-bb4d-a09f438ae96e,3 pairs,487 Perry St
2e3e3236-89fd-4e09-a4c9-babf7675819f,5 pairs,31 Wyckoff Ave
b1dded76-cd60-4222-82cb-f6d464104298,3 pairs,76 Freedom Pl
